location	B. V. Paraiso	-23	-51
location	Brasilia, DF	-15.7939	-47.8828
location	Cascavel, PR	-24.9558	-53.4550
location	Coromandel, MGG	-18.4822	-47.227
location	Dourados	-22.2208	-54.8058
location	Gazipur	23.9889	90.3750
location	Goiânia	-16.6806	-49.2564
location	Jhenaidah	37.423302	-81.015404
location	Kentucky	37.839333	-84.27002
location	Kutabpur	23.2794	88.4236
location	Londrina	-23.3100	-51.1628
location	Magura	32.63779	35.00807
location	Mato Grosso do Sul	-20.61817	-54.545921
location	Meherpur	28.79452	77.22939
location	Parana	-25.2521	-52.0215
location	Perdizes, MG	-19.3433	-47.2967
location	Mpika	-11.8346	31.4525
location	Goiania	-16.6806	-49.2564
location	Nittanandapur	28.8638	77.9796
location	Mt. Makulu	-4.4378	15.2966
location	Mpongwe	-13.5167	28.1800
location	Kutubpur	29.2217	77.5189
location	Okinawa	26.3344	127.8050
location	Pennsylvania	40.7128	-74.0060
location	Asunción	-25.30066	-57.63591
